Dia,Hora,PCB,TEUPCB
"25/01/2022","16-17","308,60","33,74"
"25/01/2022","17-18","315,64","33,74"
"25/01/2022","18-19","396,13","100,76"
"25/01/2022","19-20","408,50","100,76"
"25/01/2022","20-21","418,71","100,76"
"25/01/2022","21-22","402,00","100,76"
"25/01/2022","22-23","319,16","33,74"
"25/01/2022","23-24","301,86","33,74"
"26/01/2022","00-01","312,52","4,35"
"26/01/2022","01-02","302,14","4,35"
"26/01/2022","02-03","299,76","4,35"
"26/01/2022","03-04","295,52","4,35"
"26/01/2022","04-05","292,19","4,35"
"26/01/2022","05-06","300,70","4,35"
"26/01/2022","06-07","295,78","4,35"
"26/01/2022","07-08","297,92","4,35"
"26/01/2022","08-09","329,43","33,74"
"26/01/2022","09-10","328,73","33,74"
"26/01/2022","10-11","391,85","100,76"
"26/01/2022","11-12","389,78","100,76"
"26/01/2022","12-13","386,45","100,76"
"26/01/2022","13-14","384,91","100,76"
"26/01/2022","14-15","311,40","33,74"
"26/01/2022","15-16","311,96","33,74"
"26/01/2022","16-17","318,95","33,74"
"26/01/2022","17-18","323,81","33,74"
"26/01/2022","18-19","401,80","100,76"
"26/01/2022","19-20","406,79","100,76"
"26/01/2022","20-21","409,00","100,76"
"26/01/2022","21-22","402,78","100,76"
"26/01/2022","22-23","324,65","33,74"
"26/01/2022","23-24","314,89","33,74"
"27/01/2022","00-01","304,14","4,35"
"27/01/2022","01-02","296,80","4,35"
"27/01/2022","02-03","297,33","4,35"
"27/01/2022","03-04","288,96","4,35"
"27/01/2022","04-05","286,26","4,35"
"27/01/2022","05-06","285,57","4,35"
"27/01/2022","06-07","285,07","4,35"
"27/01/2022","07-08","296,33","4,35"
"27/01/2022","08-09","336,13","33,74"
"27/01/2022","09-10","335,59","33,74"
"27/01/2022","10-11","390,56","100,76"
"27/01/2022","11-12","380,99","100,76"
"27/01/2022","12-13","381,72","100,76"
"27/01/2022","13-14","382,65","100,76"
"27/01/2022","14-15","308,39","33,74"
"27/01/2022","15-16","307,50","33,74"
"27/01/2022","16-17","314,14","33,74"
"27/01/2022","17-18","324,13","33,74"
"27/01/2022","18-19","402,60","100,76"
"27/01/2022","19-20","408,73","100,76"
"27/01/2022","20-21","408,35","100,76"
"27/01/2022","21-22","396,25","100,76"
"27/01/2022","22-23","301,31","33,74"
"27/01/2022","23-24","311,08","33,74"
"28/01/2022","00-01","296,54","4,35"
"28/01/2022","01-02","284,79","4,35"
"28/01/2022","02-03","272,60","4,35"
"28/01/2022","03-04","261,30","4,35"
"28/01/2022","04-05","249,81","4,35"
"28/01/2022","05-06","265,98","4,35"
"28/01/2022","06-07","284,92","4,35"
"28/01/2022","07-08","302,66","4,35"
"28/01/2022","08-09","338,03","33,74"
"28/01/2022","09-10","331,89","33,74"
"28/01/2022","10-11","381,40","100,76"
"28/01/2022","11-12","371,02","100,76"
"28/01/2022","12-13","366,52","100,76"
"28/01/2022","13-14","360,30","100,76"
"28/01/2022","14-15","269,76","33,74"
"28/01/2022","15-16","282,44","33,74"
"28/01/2022","16-17","297,23","33,74"
"28/01/2022","17-18","325,17","33,74"
"28/01/2022","18-19","409,48","100,76"
"28/01/2022","19-20","417,29","100,76"
"28/01/2022","20-21","410,91","100,76"
"28/01/2022","21-22","398,32","100,76"
"28/01/2022","22-23","317,93","33,74"
"28/01/2022","23-24","305,71","33,74"
"29/01/2022","00-01","294,96","4,35"
"29/01/2022","01-02","284,75","4,35"
"29/01/2022","02-03","265,76","4,35"
"29/01/2022","03-04","274,17","4,35"
"29/01/2022","04-05","271,47","4,35"
"29/01/2022","05-06","264,71","4,35"
"29/01/2022","06-07","276,13","4,35"
"29/01/2022","07-08","293,85","4,35"
"29/01/2022","08-09","307,43","4,35"
"29/01/2022","09-10","299,95","4,35"
"29/01/2022","10-11","296,65","4,35"
"29/01/2022","11-12","278,01","4,35"
"29/01/2022","12-13","274,02","4,35"
"29/01/2022","13-14","267,76","4,35"
"29/01/2022","14-15","262,15","4,35"
"29/01/2022","15-16","232,93","4,35"
"29/01/2022","16-17","236,31","4,35"
"29/01/2022","17-18","284,67","4,35"
"29/01/2022","18-19","314,93","4,35"
"29/01/2022","19-20","334,11","4,35"
"29/01/2022","20-21","330,18","4,35"
"29/01/2022","21-22","330,98","4,35"
"29/01/2022","22-23","320,09","4,35"
"29/01/2022","23-24","314,67","4,35"
"30/01/2022","00-01","304,97","4,35"
"30/01/2022","01-02","291,38","4,35"
"30/01/2022","02-03","288,54","4,35"
"30/01/2022","03-04","280,40","4,35"
"30/01/2022","04-05","280,15","4,35"
"30/01/2022","05-06","286,32","4,35"
"30/01/2022","06-07","287,69","4,35"
"30/01/2022","07-08","295,99","4,35"
"30/01/2022","08-09","288,33","4,35"
"30/01/2022","09-10","295,76","4,35"
"30/01/2022","10-11","285,69","4,35"
"30/01/2022","11-12","292,22","4,35"
"30/01/2022","12-13","297,32","4,35"
"30/01/2022","13-14","281,04","4,35"
"30/01/2022","14-15","272,23","4,35"
"30/01/2022","15-16","268,21","4,35"
"30/01/2022","16-17","284,73","4,35"
"30/01/2022","17-18","295,63","4,35"
"30/01/2022","18-19","333,08","4,35"
"30/01/2022","19-20","335,26","4,35"
"30/01/2022","20-21","341,68","4,35"
"30/01/2022","21-22","338,23","4,35"
"30/01/2022","22-23","327,69","4,35"
"30/01/2022","23-24","320,60","4,35"
"31/01/2022","00-01","314,53","4,35"
"31/01/2022","01-02","294,05","4,35"
"31/01/2022","02-03","261,57","4,35"
"31/01/2022","03-04","246,41","4,35"
"31/01/2022","04-05","231,94","4,35"
"31/01/2022","05-06","230,97","4,35"
"31/01/2022","06-07","254,82","4,35"
"31/01/2022","07-08","302,50","4,35"
"31/01/2022","08-09","340,36","33,74"
"31/01/2022","09-10","340,34","33,74"
"31/01/2022","10-11","403,58","100,76"
"31/01/2022","11-12","397,53","100,76"
"31/01/2022","12-13","391,02","100,76"
"31/01/2022","13-14","372,61","100,76"
"31/01/2022","14-15","286,57","33,74"
"31/01/2022","15-16","271,97","33,74"
"31/01/2022","16-17","275,01","33,74"
"31/01/2022","17-18","328,62","33,74"
"31/01/2022","18-19","414,35","100,76"
"31/01/2022","19-20","421,93","100,76"
"31/01/2022","20-21","414,11","100,76"
"31/01/2022","21-22","400,92","100,76"
"31/01/2022","22-23","307,80","33,74"
"31/01/2022","23-24","289,90","33,74"
"01/02/2022","00-01","269,75","4,35"
"01/02/2022","01-02","254,72","4,35"
"01/02/2022","02-03","256,65","4,35"
"01/02/2022","03-04","250,77","4,35"
"01/02/2022","04-05","231,66","4,35"
"01/02/2022","05-06","244,66","4,35"
"01/02/2022","06-07","253,19","4,35"
"01/02/2022","07-08","288,09","4,35"
"01/02/2022","08-09","339,60","33,74"
"01/02/2022","09-10","319,94","33,74"
"01/02/2022","10-11","346,46","100,76"
"01/02/2022","11-12","340,41","100,76"
"01/02/2022","12-13","340,71","100,76"
"01/02/2022","13-14","338,41","100,76"
"01/02/2022","14-15","269,80","33,74"
"01/02/2022","15-16","247,66","33,74"
"01/02/2022","16-17","273,02","33,74"
"01/02/2022","17-18","302,83","33,74"
"01/02/2022","18-19","409,55","100,76"
"01/02/2022","19-20","414,82","100,76"
"01/02/2022","20-21","411,13","100,76"
"01/02/2022","21-22","381,10","100,76"
"01/02/2022","22-23","285,40","33,74"
"01/02/2022","23-24","282,16","33,74"
"02/02/2022","00-01","237,57","4,35"
"02/02/2022","01-02","233,60","4,35"
"02/02/2022","02-03","224,99","4,35"
"02/02/2022","03-04","223,38","4,35"
"02/02/2022","04-05","225,26","4,35"
"02/02/2022","05-06","233,37","4,35"
"02/02/2022","06-07","236,94","4,35"
"02/02/2022","07-08","278,96","4,35"
"02/02/2022","08-09","306,59","33,74"
"02/02/2022","09-10","308,96","33,74"
"02/02/2022","10-11","355,55","100,76"
"02/02/2022","11-12","339,26","100,76"
"02/02/2022","12-13","342,91","100,76"
"02/02/2022","13-14","340,58","100,76"
"02/02/2022","14-15","269,23","33,74"
"02/02/2022","15-16","269,03","33,74"
"02/02/2022","16-17","281,29","33,74"
"02/02/2022","17-18","325,66","33,74"
"02/02/2022","18-19","433,01","100,76"
"02/02/2022","19-20","431,42","100,76"
"02/02/2022","20-21","432,36","100,76"
"02/02/2022","21-22","430,70","100,76"
"02/02/2022","22-23","323,07","33,74"
"02/02/2022","23-24","295,09","33,74"
"03/02/2022","00-01","275,23","4,35"
"03/02/2022","01-02","246,22","4,35"
"03/02/2022","02-03","239,80","4,35"
"03/02/2022","03-04","235,37","4,35"
"03/02/2022","04-05","228,84","4,35"
"03/02/2022","05-06","237,42","4,35"
"03/02/2022","06-07","248,14","4,35"
"03/02/2022","07-08","290,88","4,35"
"03/02/2022","08-09","331,22","33,74"
"03/02/2022","09-10","314,08","33,74"
"03/02/2022","10-11","360,62","100,76"
"03/02/2022","11-12","355,72","100,76"
"03/02/2022","12-13","344,73","100,76"
"03/02/2022","13-14","335,92","100,76"
"03/02/2022","14-15","262,86","33,74"
"03/02/2022","15-16","264,07","33,74"
"03/02/2022","16-17","278,17","33,74"
"03/02/2022","17-18","308,59","33,74"
"03/02/2022","18-19","397,46","100,76"
"03/02/2022","19-20","403,97","100,76"
"03/02/2022","20-21","395,70","100,76"
"03/02/2022","21-22","378,43","100,76"
"03/02/2022","22-23","281,10","33,74"
"03/02/2022","23-24","271,05","33,74"
"04/02/2022","00-01","252,39","4,35"
"04/02/2022","01-02","236,60","4,35"
"04/02/2022","02-03","236,55","4,35"
"04/02/2022","03-04","222,44","4,35"
"04/02/2022","04-05","221,69","4,35"
"04/02/2022","05-06","221,06","4,35"
"04/02/2022","06-07","233,22","4,35"
"04/02/2022","07-08","274,65","4,35"
"04/02/2022","08-09","311,12","33,74"
"04/02/2022","09-10","311,28","33,74"
"04/02/2022","10-11","370,70","100,76"
"04/02/2022","11-12","345,70","100,76"
"04/02/2022","12-13","334,52","100,76"
"04/02/2022","13-14","321,52","100,76"
"04/02/2022","14-15","251,48","33,74"
"04/02/2022","15-16","245,80","33,74"
"04/02/2022","16-17","253,32","33,74"
"04/02/2022","17-18","274,52","33,74"
"04/02/2022","18-19","375,28","100,76"
"04/02/2022","19-20","391,25","100,76"
"04/02/2022","20-21","383,67","100,76"
"04/02/2022","21-22","379,10","100,76"
"04/02/2022","22-23","282,67","33,74"
"04/02/2022","23-24","263,27","33,74"
"05/02/2022","00-01","279,07","4,35"
"05/02/2022","01-02","280,66","4,35"
"05/02/2022","02-03","253,17","4,35"
"05/02/2022","03-04","253,94","4,35"
"05/02/2022","04-05","245,55","4,35"
"05/02/2022","05-06","244,77","4,35"
"05/02/2022","06-07","253,28","4,35"
"05/02/2022","07-08","252,74","4,35"
"05/02/2022","08-09","276,09","4,35"
"05/02/2022","09-10","265,53","4,35"
"05/02/2022","10-11","270,48","4,35"
"05/02/2022","11-12","239,23","4,35"
"05/02/2022","12-13","240,49","4,35"
"05/02/2022","13-14","238,54","4,35"
"05/02/2022","14-15","222,22","4,35"
"05/02/2022","15-16","219,17","4,35"
"05/02/2022","16-17","226,27","4,35"
"05/02/2022","17-18","231,90","4,35"
"05/02/2022","18-19","285,79","4,35"
"05/02/2022","19-20","288,50","4,35"
"05/02/2022","20-21","285,67","4,35"
"05/02/2022","21-22","283,06","4,35"
"05/02/2022","22-23","266,84","4,35"
"05/02/2022","23-24","245,16","4,35"
"06/02/2022","00-01","247,75","4,35"
"06/02/2022","01-02","239,11","4,35"
"06/02/2022","02-03","239,46","4,35"
"06/02/2022","03-04","240,15","4,35"
"06/02/2022","04-05","238,36","4,35"
"06/02/2022","05-06","244,13","4,35"
"06/02/2022","06-07","243,88","4,35"
"06/02/2022","07-08","241,68","4,35"
"06/02/2022","08-09","238,32","4,35"
"06/02/2022","09-10","231,54","4,35"
"06/02/2022","10-11","227,87","4,35"
"06/02/2022","11-12","227,63","4,35"
"06/02/2022","12-13","231,43","4,35"
"06/02/2022","13-14","229,72","4,35"
"06/02/2022","14-15","229,96","4,35"
"06/02/2022","15-16","224,75","4,35"
"06/02/2022","16-17","228,95","4,35"
"06/02/2022","17-18","237,55","4,35"
"06/02/2022","18-19","290,83","4,35"
"06/02/2022","19-20","305,14","4,35"
"06/02/2022","20-21","311,57","4,35"
"06/02/2022","21-22","297,53","4,35"
"06/02/2022","22-23","286,36","4,35"
"06/02/2022","23-24","246,01","4,35"
"07/02/2022","00-01","246,43","4,35"
"07/02/2022","01-02","237,53","4,35"
"07/02/2022","02-03","236,08","4,35"
"07/02/2022","03-04","236,29","4,35"
"07/02/2022","04-05","225,29","4,35"
"07/02/2022","05-06","239,67","4,35"
"07/02/2022","06-07","266,18","4,35"
"07/02/2022","07-08","300,52","4,35"
"07/02/2022","08-09","341,75","33,74"
"07/02/2022","09-10","334,51","33,74"
"07/02/2022","10-11","386,31","100,76"
"07/02/2022","11-12","363,56","100,76"
"07/02/2022","12-13","350,08","100,76"
"07/02/2022","13-14","347,57","100,76"
"07/02/2022","14-15","266,18","33,74"
"07/02/2022","15-16","262,58","33,74"
"07/02/2022","16-17","268,89","33,74"
"07/02/2022","17-18","288,47","33,74"
"07/02/2022","18-19","396,16","100,76"
"07/02/2022","19-20","398,94","100,76"
"07/02/2022","20-21","393,71","100,76"
"07/02/2022","21-22","384,23","100,76"
"07/02/2022","22-23","277,52","33,74"
"07/02/2022","23-24","267,46","33,74"
"08/02/2022","00-01","237,25","4,35"
"08/02/2022","01-02","235,56","4,35"
"08/02/2022","02-03","231,53","4,35"
"08/02/2022","03-04","227,97","4,35"
"08/02/2022","04-05","238,58","4,35"
"08/02/2022","05-06","242,66","4,35"
"08/02/2022","06-07","247,82","4,35"
"08/02/2022","07-08","302,38","4,35"
"08/02/2022","08-09","339,18","33,74"
"08/02/2022","09-10","319,69","33,74"
"08/02/2022","10-11","362,25","100,76"
"08/02/2022","11-12","336,31","100,76"
"08/02/2022","12-13","332,08","100,76"
"08/02/2022","13-14","327,30","100,76"
"08/02/2022","14-15","253,59","33,74"
"08/02/2022","15-16","253,55","33,74"
"08/02/2022","16-17","261,75","33,74"
"08/02/2022","17-18","295,07","33,74"
"08/02/2022","18-19","402,59","100,76"
"08/02/2022","19-20","410,03","100,76"
"08/02/2022","20-21","396,55","100,76"
"08/02/2022","21-22","390,91","100,76"
"08/02/2022","22-23","290,46","33,74"
"08/02/2022","23-24","278,08","33,74"
"09/02/2022","00-01","250,09","4,35"
"09/02/2022","01-02","244,14","4,35"
"09/02/2022","02-03","244,04","4,35"
"09/02/2022","03-04","242,98","4,35"
"09/02/2022","04-05","241,75","4,35"
"09/02/2022","05-06","240,89","4,35"
"09/02/2022","06-07","258,56","4,35"
"09/02/2022","07-08","298,31","4,35"
"09/02/2022","08-09","336,22","33,74"
"09/02/2022","09-10","321,14","33,74"
"09/02/2022","10-11","371,42","100,76"
"09/02/2022","11-12","350,73","100,76"
"09/02/2022","12-13","338,92","100,76"
"09/02/2022","13-14","332,78","100,76"
"09/02/2022","14-15","257,40","33,74"
"09/02/2022","15-16","263,67","33,74"
"09/02/2022","16-17","267,25","33,74"
"09/02/2022","17-18","302,46","33,74"
"09/02/2022","18-19","410,90","100,76"
"09/02/2022","19-20","418,43","100,76"
"09/02/2022","20-21","401,95","100,76"
"09/02/2022","21-22","397,76","100,76"
"09/02/2022","22-23","311,32","33,74"
"09/02/2022","23-24","286,10","33,74"
"10/02/2022","00-01","263,85","4,35"
"10/02/2022","01-02","250,57","4,35"
"10/02/2022","02-03","243,75","4,35"
"10/02/2022","03-04","228,72","4,35"
"10/02/2022","04-05","231,66","4,35"
"10/02/2022","05-06","229,77","4,35"
"10/02/2022","06-07","260,54","4,35"
"10/02/2022","07-08","291,29","4,35"
"10/02/2022","08-09","324,41","33,74"
"10/02/2022","09-10","312,13","33,74"
"10/02/2022","10-11","364,00","100,76"
"10/02/2022","11-12","352,56","100,76"
"10/02/2022","12-13","337,94","100,76"
"10/02/2022","13-14","321,33","100,76"
"10/02/2022","14-15","248,38","33,74"
"10/02/2022","15-16","257,97","33,74"
"10/02/2022","16-17","273,67","33,74"
"10/02/2022","17-18","297,71","33,74"
"10/02/2022","18-19","397,61","100,76"
"10/02/2022","19-20","406,74","100,76"
"10/02/2022","20-21","389,63","100,76"
"10/02/2022","21-22","379,85","100,76"
"10/02/2022","22-23","287,02","33,74"
"10/02/2022","23-24","272,43","33,74"
"11/02/2022","00-01","254,30","4,35"
"11/02/2022","01-02","233,71","4,35"
"11/02/2022","02-03","232,08","4,35"
"11/02/2022","03-04","222,96","4,35"
"11/02/2022","04-05","219,90","4,35"
"11/02/2022","05-06","225,95","4,35"
"11/02/2022","06-07","253,47","4,35"
"11/02/2022","07-08","277,19","4,35"
"11/02/2022","08-09","313,26","33,74"
"11/02/2022","09-10","306,51","33,74"
"11/02/2022","10-11","355,16","100,76"
"11/02/2022","11-12","335,57","100,76"
"11/02/2022","12-13","316,73","100,76"
"11/02/2022","13-14","315,76","100,76"
"11/02/2022","14-15","245,77","33,74"
"11/02/2022","15-16","244,02","33,74"
"11/02/2022","16-17","250,93","33,74"
"11/02/2022","17-18","287,92","33,74"
"11/02/2022","18-19","384,75","100,76"
"11/02/2022","19-20","400,75","100,76"
"11/02/2022","20-21","375,36","100,76"
"11/02/2022","21-22","368,80","100,76"
"11/02/2022","22-23","282,80","33,74"
"11/02/2022","23-24","274,21","33,74"
"12/02/2022","00-01","271,25","4,35"
"12/02/2022","01-02","273,69","4,35"
"12/02/2022","02-03","270,40","4,35"
"12/02/2022","03-04","268,52","4,35"
"12/02/2022","04-05","265,00","4,35"
"12/02/2022","05-06","256,14","4,35"
"12/02/2022","06-07","260,54","4,35"
"12/02/2022","07-08","268,56","4,35"
"12/02/2022","08-09","270,24","4,35"
"12/02/2022","09-10","265,81","4,35"
"12/02/2022","10-11","253,59","4,35"
"12/02/2022","11-12","231,33","4,35"
"12/02/2022","12-13","226,58","4,35"
"12/02/2022","13-14","215,34","4,35"
"12/02/2022","14-15","212,51","4,35"
"12/02/2022","15-16","212,31","4,35"
"12/02/2022","16-17","220,33","4,35"
"12/02/2022","17-18","249,78","4,35"
"12/02/2022","18-19","271,88","4,35"
"12/02/2022","19-20","292,88","4,35"
"12/02/2022","20-21","277,82","4,35"
"12/02/2022","21-22","271,58","4,35"
"12/02/2022","22-23","258,46","4,35"
"12/02/2022","23-24","245,87","4,35"
"13/02/2022","00-01","278,30","4,35"
"13/02/2022","01-02","277,96","4,35"
"13/02/2022","02-03","277,14","4,35"
"13/02/2022","03-04","251,82","4,35"
"13/02/2022","04-05","232,38","4,35"
"13/02/2022","05-06","232,54","4,35"
"13/02/2022","06-07","232,54","4,35"
"13/02/2022","07-08","253,18","4,35"
"13/02/2022","08-09","226,72","4,35"
"13/02/2022","09-10","220,50","4,35"
"13/02/2022","10-11","209,46","4,35"
"13/02/2022","11-12","192,64","4,35"
"13/02/2022","12-13","193,32","4,35"
"13/02/2022","13-14","157,18","4,35"
"13/02/2022","14-15","99,30","4,35"
"13/02/2022","15-16","126,88","4,35"
"13/02/2022","16-17","146,38","4,35"
"13/02/2022","17-18","170,70","4,35"
"13/02/2022","18-19","218,18","4,35"
"13/02/2022","19-20","235,10","4,35"
"13/02/2022","20-21","259,89","4,35"
"13/02/2022","21-22","259,75","4,35"
"13/02/2022","22-23","219,70","4,35"
"13/02/2022","23-24","219,59","4,35"
"14/02/2022","00-01","207,71","4,35"
"14/02/2022","01-02","207,03","4,35"
"14/02/2022","02-03","200,28","4,35"
"14/02/2022","03-04","160,61","4,35"
"14/02/2022","04-05","157,67","4,35"
"14/02/2022","05-06","207,59","4,35"
"14/02/2022","06-07","227,46","4,35"
"14/02/2022","07-08","275,68","4,35"
"14/02/2022","08-09","307,03","33,74"
"14/02/2022","09-10","312,08","33,74"
"14/02/2022","10-11","368,87","100,76"
"14/02/2022","11-12","347,99","100,76"
"14/02/2022","12-13","314,15","100,76"
"14/02/2022","13-14","305,37","100,76"
"14/02/2022","14-15","231,99","33,74"
"14/02/2022","15-16","228,46","33,74"
"14/02/2022","16-17","238,75","33,74"
"14/02/2022","17-18","275,46","33,74"
"14/02/2022","18-19","379,79","100,76"
"14/02/2022","19-20","409,20","100,76"
"14/02/2022","20-21","383,80","100,76"
"14/02/2022","21-22","376,59","100,76"
"14/02/2022","22-23","289,33","33,74"
"14/02/2022","23-24","272,85","33,74"
"15/02/2022","00-01","256,73","4,35"
"15/02/2022","01-02","249,54","4,35"
"15/02/2022","02-03","241,13","4,35"
"15/02/2022","03-04","234,96","4,35"
"15/02/2022","04-05","225,46","4,35"
"15/02/2022","05-06","230,16","4,35"
"15/02/2022","06-07","265,73","4,35"
"15/02/2022","07-08","295,43","4,35"
"15/02/2022","08-09","340,23","33,74"
"15/02/2022","09-10","327,37","33,74"
"15/02/2022","10-11","373,15","100,76"
"15/02/2022","11-12","351,58","100,76"
"15/02/2022","12-13","329,76","100,76"
"15/02/2022","13-14","304,53","100,76"
"15/02/2022","14-15","234,48","33,74"
"15/02/2022","15-16","235,10","33,74"
"15/02/2022","16-17","240,10","33,74"
"15/02/2022","17-18","268,47","33,74"
"15/02/2022","18-19","383,46","100,76"
"15/02/2022","19-20","396,37","100,76"
"15/02/2022","20-21","406,28","100,76"
"15/02/2022","21-22","394,78","100,76"
"15/02/2022","22-23","305,85","33,74"
"15/02/2022","23-24","248,64","33,74"
"16/02/2022","00-01","222,53","4,35"
"16/02/2022","01-02","215,83","4,35"
"16/02/2022","02-03","213,42","4,35"
"16/02/2022","03-04","205,82","4,35"
"16/02/2022","04-05","203,20","4,35"
"16/02/2022","05-06","206,45","4,35"
"16/02/2022","06-07","216,02","4,35"
"16/02/2022","07-08","269,29","4,35"
"16/02/2022","08-09","301,04","33,74"
"16/02/2022","09-10","296,66","33,74"
"16/02/2022","10-11","317,73","100,76"
"16/02/2022","11-12","303,91","100,76"
"16/02/2022","12-13","308,10","100,76"
"16/02/2022","13-14","296,27","100,76"
"16/02/2022","14-15","212,47","33,74"
"16/02/2022","15-16","207,07","33,74"
"16/02/2022","16-17","206,98","33,74"
"16/02/2022","17-18","235,94","33,74"
"16/02/2022","18-19","365,49","100,76"
"16/02/2022","19-20","379,84","100,76"
"16/02/2022","20-21","392,08","100,76"
"16/02/2022","21-22","380,25","100,76"
"16/02/2022","22-23","288,25","33,74"
"16/02/2022","23-24","247,15","33,74"
"17/02/2022","00-01","176,52","4,35"
"17/02/2022","01-02","175,76","4,35"
"17/02/2022","02-03","149,07","4,35"
"17/02/2022","03-04","143,60","4,35"
"17/02/2022","04-05","143,59","4,35"
"17/02/2022","05-06","157,44","4,35"
"17/02/2022","06-07","186,52","4,35"
"17/02/2022","07-08","216,48","4,35"
"17/02/2022","08-09","272,64","33,74"
"17/02/2022","09-10","267,61","33,74"
"17/02/2022","10-11","309,20","100,76"
"17/02/2022","11-12","291,48","100,76"
"17/02/2022","12-13","280,91","100,76"
"17/02/2022","13-14","266,30","100,76"
"17/02/2022","14-15","202,79","33,74"
"17/02/2022","15-16","195,34","33,74"
"17/02/2022","16-17","225,97","33,74"
"17/02/2022","17-18","232,67","33,74"
"17/02/2022","18-19","363,97","100,76"
"17/02/2022","19-20","395,89","100,76"
"17/02/2022","20-21","429,83","100,76"
"17/02/2022","21-22","393,45","100,76"
"17/02/2022","22-23","287,57","33,74"
"17/02/2022","23-24","274,28","33,74"
"18/02/2022","00-01","262,69","4,35"
"18/02/2022","01-02","258,79","4,35"
"18/02/2022","02-03","250,00","4,35"
"18/02/2022","03-04","238,29","4,35"
"18/02/2022","04-05","230,58","4,35"
"18/02/2022","05-06","229,52","4,35"
"18/02/2022","06-07","255,90","4,35"
"18/02/2022","07-08","264,96","4,35"
"18/02/2022","08-09","295,13","33,74"
"18/02/2022","09-10","289,24","33,74"
"18/02/2022","10-11","351,95","100,76"
"18/02/2022","11-12","345,17","100,76"
"18/02/2022","12-13","332,55","100,76"
"18/02/2022","13-14","323,71","100,76"
"18/02/2022","14-15","230,18","33,74"
"18/02/2022","15-16","224,11","33,74"
"18/02/2022","16-17","226,20","33,74"
"18/02/2022","17-18","230,39","33,74"
"18/02/2022","18-19","341,71","100,76"
"18/02/2022","19-20","352,08","100,76"
"18/02/2022","20-21","341,37","100,76"
"18/02/2022","21-22","324,77","100,76"
"18/02/2022","22-23","224,85","33,74"
"18/02/2022","23-24","217,30","33,74"
"19/02/2022","00-01","177,03","4,35"
"19/02/2022","01-02","160,43","4,35"
"19/02/2022","02-03","146,89","4,35"
"19/02/2022","03-04","123,65","4,35"
"19/02/2022","04-05","130,70","4,35"
"19/02/2022","05-06","147,22","4,35"
"19/02/2022","06-07","163,47","4,35"
"19/02/2022","07-08","187,85","4,35"
"19/02/2022","08-09","187,94","4,35"
"19/02/2022","09-10","217,69","4,35"
"19/02/2022","10-11","181,46","4,35"
"19/02/2022","11-12","171,88","4,35"
"19/02/2022","12-13","160,51","4,35"
"19/02/2022","13-14","160,03","4,35"
"19/02/2022","14-15","160,79","4,35"
"19/02/2022","15-16","149,21","4,35"
"19/02/2022","16-17","151,63","4,35"
"19/02/2022","17-18","174,57","4,35"
"19/02/2022","18-19","220,32","4,35"
"19/02/2022","19-20","251,20","4,35"
"19/02/2022","20-21","258,12","4,35"
"19/02/2022","21-22","258,75","4,35"
"19/02/2022","22-23","253,07","4,35"
"19/02/2022","23-24","245,13","4,35"
"20/02/2022","00-01","254,69","4,35"
"20/02/2022","01-02","235,04","4,35"
"20/02/2022","02-03","209,22","4,35"
"20/02/2022","03-04","200,68","4,35"
"20/02/2022","04-05","201,98","4,35"
"20/02/2022","05-06","207,58","4,35"
"20/02/2022","06-07","222,91","4,35"
"20/02/2022","07-08","234,01","4,35"
"20/02/2022","08-09","204,59","4,35"
"20/02/2022","09-10","190,18","4,35"
"20/02/2022","10-11","178,11","4,35"
"20/02/2022","11-12","171,30","4,35"
"20/02/2022","12-13","170,35","4,35"
"20/02/2022","13-14","171,29","4,35"
"20/02/2022","14-15","170,44","4,35"
"20/02/2022","15-16","167,84","4,35"
"20/02/2022","16-17","174,69","4,35"
"20/02/2022","17-18","185,01","4,35"
"20/02/2022","18-19","258,95","4,35"
"20/02/2022","19-20","277,43","4,35"
"20/02/2022","20-21","284,53","4,35"
"20/02/2022","21-22","281,95","4,35"
"20/02/2022","22-23","270,47","4,35"
"20/02/2022","23-24","260,45","4,35"
"21/02/2022","00-01","260,14","4,35"
"21/02/2022","01-02","225,73","4,35"
"21/02/2022","02-03","221,62","4,35"
"21/02/2022","03-04","208,26","4,35"
"21/02/2022","04-05","202,29","4,35"
"21/02/2022","05-06","217,09","4,35"
"21/02/2022","06-07","263,26","4,35"
"21/02/2022","07-08","280,67","4,35"
"21/02/2022","08-09","307,21","33,74"
"21/02/2022","09-10","300,42","33,74"
"21/02/2022","10-11","345,70","100,76"
"21/02/2022","11-12","313,86","100,76"
"21/02/2022","12-13","304,70","100,76"
"21/02/2022","13-14","287,73","100,76"
"21/02/2022","14-15","211,39","33,74"
"21/02/2022","15-16","194,00","33,74"
"21/02/2022","16-17","214,57","33,74"
"21/02/2022","17-18","239,29","33,74"
"21/02/2022","18-19","375,12","100,76"
"21/02/2022","19-20","383,26","100,76"
"21/02/2022","20-21","392,45","100,76"
"21/02/2022","21-22","381,32","100,76"
"21/02/2022","22-23","297,71","33,74"
"21/02/2022","23-24","266,39","33,74"
"22/02/2022","00-01","229,31","4,35"
"22/02/2022","01-02","224,71","4,35"
"22/02/2022","02-03","221,70","4,35"
"22/02/2022","03-04","220,06","4,35"
"22/02/2022","04-05","214,17","4,35"
"22/02/2022","05-06","221,24","4,35"
"22/02/2022","06-07","249,40","4,35"
"22/02/2022","07-08","257,81","4,35"
"22/02/2022","08-09","293,09","33,74"
